image_path_full,image_path_relative,label_path_full,label_path_relative,image_exists,label_exists,corrupted,image_hash,image_format,width,height,channels,is_duplicate,classes,num_classes,image_id
/content/clothing-coparsing-dataset/images/0851.jpg,images/0851.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0851.png,labels/pixel_level_labels_colored/0851.png,True,True,False,934dcadd3506bf06fcbca786e2c08372,jpeg,550,827,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'blouse']",6,851
/content/clothing-coparsing-dataset/images/0852.jpg,images/0852.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0852.png,labels/pixel_level_labels_colored/0852.png,True,True,False,7604f6de6e3ddfe921a530f52e83be92,jpeg,550,822,3,False,"['pants', 'jacket', 'shoes', 'skin', 'accessories', 'bag', 'belt', 'sunglasses']",8,852
/content/clothing-coparsing-dataset/images/0853.jpg,images/0853.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0853.png,labels/pixel_level_labels_colored/0853.png,True,True,False,80432e7cb666d06474bd7c84ff37d419,jpeg,550,817,3,False,"['necklace', 'scarf', 'hair', 'shoes', 'dress', 'bracelet', 'skin', 'bag', 'sunglasses']",9,853
/content/clothing-coparsing-dataset/images/0854.jpg,images/0854.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0854.png,labels/pixel_level_labels_colored/0854.png,True,True,False,472c094b170c0fd698ea81092a732cd8,jpeg,550,825,3,False,"['sandals', 'hair', 'dress', 'skin']",4,854
/content/clothing-coparsing-dataset/images/0855.jpg,images/0855.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0855.png,labels/pixel_level_labels_colored/0855.png,True,True,False,8253d6efc94ab51dce6d4753ba04e965,jpeg,550,827,3,False,"['romper', 'hair', 'shoes', 'coat', 'skin', 'bag', 'stockings']",7,855
/content/clothing-coparsing-dataset/images/0856.jpg,images/0856.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0856.png,labels/pixel_level_labels_colored/0856.png,True,True,False,f8bae45cee6a429eae6b0a9a04b16c14,jpeg,550,825,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'blazer', 'blouse']",7,856
/content/clothing-coparsing-dataset/images/0857.jpg,images/0857.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0857.png,labels/pixel_level_labels_colored/0857.png,True,True,False,dc5433434d2d28cbe0dd4d6e0502b9eb,jpeg,550,825,3,False,"['pants', 'scarf', 'shirt', 'hair', 'shoes', 'skin', 'bag', 'belt']",8,857
/content/clothing-coparsing-dataset/images/0858.jpg,images/0858.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0858.png,labels/pixel_level_labels_colored/0858.png,True,True,False,16f1a17a50792efa2c00410cdd4b4856,jpeg,550,826,3,False,"['sandals', 'hair', 'dress', 'skin', 'bag', 'sunglasses', 'top']",7,858
/content/clothing-coparsing-dataset/images/0859.jpg,images/0859.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0859.png,labels/pixel_level_labels_colored/0859.png,True,True,False,0a66295c4230ae3b56e2438441fdfecb,jpeg,550,828,3,False,"['jacket', 'shirt', 'hair', 'shoes', 'shorts', 'skin', 'bag', 'belt']",8,859
/content/clothing-coparsing-dataset/images/0860.jpg,images/0860.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0860.png,labels/pixel_level_labels_colored/0860.png,True,True,False,8fd37df25fc42c2e887a239ee9aa7963,jpeg,550,825,3,False,"['sandals', 'hair', 'dress', 'skin', 'belt', 'sunglasses', 'top']",7,860
/content/clothing-coparsing-dataset/images/0861.jpg,images/0861.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0861.png,labels/pixel_level_labels_colored/0861.png,True,True,False,2006f9fcfe0bddff8433c10ec2d1f6a9,jpeg,550,832,3,False,"['pants', 'jacket', 'shirt', 'hair', 'skin', 'boots', 'vest']",7,861
/content/clothing-coparsing-dataset/images/0862.jpg,images/0862.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0862.png,labels/pixel_level_labels_colored/0862.png,True,True,False,d7998262d9f0a4dd63b28c4e6107382d,jpeg,550,812,3,False,"['pants', 'loafers', 'hair', 'skin', 'suit', 't-shirt']",6,862
/content/clothing-coparsing-dataset/images/0863.jpg,images/0863.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0863.png,labels/pixel_level_labels_colored/0863.png,True,True,False,89748adab0c373a77b6aeb35cc09108e,jpeg,550,829,3,False,"['jeans', 'hair', 'shoes', 'skin', 'belt', 'blazer', 'vest']",7,863
/content/clothing-coparsing-dataset/images/0864.jpg,images/0864.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0864.png,labels/pixel_level_labels_colored/0864.png,True,True,False,a31b06ec3b4539e5776571b1968d2312,jpeg,550,820,3,False,"['pants', 'jacket', 'hair', 'shoes', 'skin', 'sweatshirt']",6,864
/content/clothing-coparsing-dataset/images/0865.jpg,images/0865.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0865.png,labels/pixel_level_labels_colored/0865.png,True,True,False,6c4f70779167355edd1d92e461ce52a3,jpeg,550,848,3,False,"['hat', 'hair', 'dress', 'coat', 'skin', 'boots', 'bag', 'belt', 'stockings']",9,865
/content/clothing-coparsing-dataset/images/0866.jpg,images/0866.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0866.png,labels/pixel_level_labels_colored/0866.png,True,True,False,11914b168ea3c524004db8f21591b76e,jpeg,550,847,3,False,"['pants', 'shirt', 'hair', 'shoes', 'coat', 'skin', 'sunglasses', 'sweater']",8,866
/content/clothing-coparsing-dataset/images/0867.jpg,images/0867.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0867.png,labels/pixel_level_labels_colored/0867.png,True,True,False,aba1f5057a806e6b886c7d2174ba29d6,jpeg,550,821,3,False,"['hat', 'shoes', 'dress', 'coat', 'skin', 'accessories', 'bag', 'top']",8,867
/content/clothing-coparsing-dataset/images/0868.jpg,images/0868.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0868.png,labels/pixel_level_labels_colored/0868.png,True,True,False,22c941d314903582f6154351b6dfa549,jpeg,550,829,3,False,"['hair', 'skin', 'sunglasses', 'vest']",4,868
/content/clothing-coparsing-dataset/images/0869.jpg,images/0869.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0869.png,labels/pixel_level_labels_colored/0869.png,True,True,False,746fd2c8fc8cc53d20342dbdb7fb0bda,jpeg,550,820,3,False,"['pants', 'hat', 'hair', 'shoes', 'coat', 'skin', 'bag', 'top']",8,869
/content/clothing-coparsing-dataset/images/0870.jpg,images/0870.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0870.png,labels/pixel_level_labels_colored/0870.png,True,True,False,4d452b298577ada117517eec240a39f6,jpeg,550,846,3,False,"['hair', 'shoes', 'dress', 'skin', 'belt']",5,870
/content/clothing-coparsing-dataset/images/0871.jpg,images/0871.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0871.png,labels/pixel_level_labels_colored/0871.png,True,True,False,1d809a43e47c7b99ef3e169e29e43f30,jpeg,550,825,3,False,"['hair', 'shoes', 'skin', 'skirt', 'vest']",5,871
/content/clothing-coparsing-dataset/images/0872.jpg,images/0872.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0872.png,labels/pixel_level_labels_colored/0872.png,True,True,False,195fe08f705b228c4a2e0e577d8f4954,jpeg,550,810,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'blouse', 'suit', 'sunglasses']",8,872
/content/clothing-coparsing-dataset/images/0873.jpg,images/0873.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0873.png,labels/pixel_level_labels_colored/0873.png,True,True,False,f09fccbdf0ad028c5bda88dc580b21d7,jpeg,550,823,3,False,"['pants', 'scarf', 'shirt', 'shoes', 'skin', 'accessories', 'bag', 'suit', 'sunglasses', 'tie']",10,873
/content/clothing-coparsing-dataset/images/0874.jpg,images/0874.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0874.png,labels/pixel_level_labels_colored/0874.png,True,True,False,205a1d248244d86bdd17e7aaade7cd82,jpeg,550,830,3,False,"['shirt', 'hair', 'shoes', 'skin', 'bag', 'skirt', 'suit']",7,874
/content/clothing-coparsing-dataset/images/0875.jpg,images/0875.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0875.png,labels/pixel_level_labels_colored/0875.png,True,True,False,bb15711020c2f172ccc26ba5e52da58e,jpeg,550,826,3,False,"['hair', 'shoes', 'dress', 'coat', 'skin', 'accessories', 'bag', 'stockings']",8,875
/content/clothing-coparsing-dataset/images/0876.jpg,images/0876.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0876.png,labels/pixel_level_labels_colored/0876.png,True,True,False,fc62426468e0a2902db5f81fb1129441,jpeg,550,827,3,False,"['pants', 'shirt', 'hair', 'shoes', 'skin', 'bag', 'sweater']",7,876
/content/clothing-coparsing-dataset/images/0877.jpg,images/0877.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0877.png,labels/pixel_level_labels_colored/0877.png,True,True,False,912a49ee1bb63da2e3ffd3f218b0db19,jpeg,550,825,3,False,"['sandals', 'hair', 'dress', 'skin', 'sweater']",5,877
/content/clothing-coparsing-dataset/images/0878.jpg,images/0878.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0878.png,labels/pixel_level_labels_colored/0878.png,True,True,False,65fb3761e87adad98d501b906bcf06d0,jpeg,550,825,3,False,"['pants', 'shirt', 'hair', 'shoes', 'skin', 'bag', 'belt']",7,878
/content/clothing-coparsing-dataset/images/0879.jpg,images/0879.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0879.png,labels/pixel_level_labels_colored/0879.png,True,True,False,80a74ac05ac7d18f62ec29501282f7a0,jpeg,550,820,3,False,"['jeans', 'hair', 'shoes', 'coat', 'skin', 'bag', 'sweatshirt']",7,879
/content/clothing-coparsing-dataset/images/0880.jpg,images/0880.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0880.png,labels/pixel_level_labels_colored/0880.png,True,True,False,2d316d3acae38689aa54041f3683e945,jpeg,550,820,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'blouse', 'sunglasses']",7,880
/content/clothing-coparsing-dataset/images/0881.jpg,images/0881.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0881.png,labels/pixel_level_labels_colored/0881.png,True,True,False,cea0a2bcd4a361ccc16cea0bb8c57d84,jpeg,550,845,3,False,"['pants', 'scarf', 'hair', 'shoes', 'skin', 'bag', 'sweater']",7,881
/content/clothing-coparsing-dataset/images/0882.jpg,images/0882.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0882.png,labels/pixel_level_labels_colored/0882.png,True,True,False,d696f1a97272a62cb3ee4160430b6666,jpeg,550,824,3,False,"['shirt', 'hair', 'shoes', 'shorts', 'cardigan', 'skin', 'bag', 'sunglasses']",8,882
/content/clothing-coparsing-dataset/images/0883.jpg,images/0883.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0883.png,labels/pixel_level_labels_colored/0883.png,True,True,False,813e40ab37c686d2a0bc693ab012e131,jpeg,550,839,3,False,"['pants', 'hair', 'shoes', 'skin', 'bag', 't-shirt', 'vest']",7,883
/content/clothing-coparsing-dataset/images/0884.jpg,images/0884.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0884.png,labels/pixel_level_labels_colored/0884.png,True,True,False,145784c143155fcc0ec7aad6268280c7,jpeg,550,820,3,False,"['purse', 'leggings', 'hair', 'shoes', 'dress', 'skin', 'blazer', 'sunglasses']",8,884
/content/clothing-coparsing-dataset/images/0885.jpg,images/0885.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0885.png,labels/pixel_level_labels_colored/0885.png,True,True,False,c8f6788cf82d4350c49f1ffe0bc707cd,jpeg,550,813,3,False,"['pants', 'purse', 'scarf', 'hair', 'shoes', 'skin', 'socks', 'suit']",8,885
/content/clothing-coparsing-dataset/images/0886.jpg,images/0886.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0886.png,labels/pixel_level_labels_colored/0886.png,True,True,False,94e058342ab9aac191849b50fb72ac83,jpeg,550,824,3,False,"['leggings', 'hair', 'shoes', 'skin', 'blouse', 'skirt', 'suit']",7,886
/content/clothing-coparsing-dataset/images/0887.jpg,images/0887.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0887.png,labels/pixel_level_labels_colored/0887.png,True,True,False,6ce8400b0b5bdb251fbb7ca12b441ee0,jpeg,550,854,3,False,"['jacket', 'shirt', 'hair', 'shoes', 'bracelet', 'skin', 'accessories', 'blazer', 'skirt']",9,887
/content/clothing-coparsing-dataset/images/0888.jpg,images/0888.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0888.png,labels/pixel_level_labels_colored/0888.png,True,True,False,aa64019a017ffb855e9c7efc836d3a19,jpeg,550,835,3,False,"['purse', 'hair', 'shoes', 'dress', 'skin', 'accessories', 'suit']",7,888
/content/clothing-coparsing-dataset/images/0889.jpg,images/0889.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0889.png,labels/pixel_level_labels_colored/0889.png,True,True,False,60c3b53f8e690a7d8f27383b9676d2ea,jpeg,550,828,3,False,"['purse', 'shirt', 'hair', 'shoes', 'skin', 'accessories', 'belt', 'skirt', 'vest']",9,889
/content/clothing-coparsing-dataset/images/0890.jpg,images/0890.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0890.png,labels/pixel_level_labels_colored/0890.png,True,True,False,f04f25484b2f4a2f9883b3ce2c37a5c1,jpeg,550,825,3,False,"['jeans', 'jacket', 'scarf', 'shirt', 'hair', 'shoes', 'skin', 'belt']",8,890
/content/clothing-coparsing-dataset/images/0891.jpg,images/0891.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0891.png,labels/pixel_level_labels_colored/0891.png,True,True,False,1c3da6156c467abf0a54b08e9ae2b603,jpeg,550,831,3,False,"['purse', 'shirt', 'hair', 'shoes', 'skin', 'skirt', 'socks']",7,891
/content/clothing-coparsing-dataset/images/0892.jpg,images/0892.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0892.png,labels/pixel_level_labels_colored/0892.png,True,True,False,25f3870bfdd759978cfd58ec69211ff4,jpeg,550,831,3,False,"['pants', 'purse', 'shirt', 'hair', 'shoes', 'skin', 'suit']",7,892
/content/clothing-coparsing-dataset/images/0893.jpg,images/0893.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0893.png,labels/pixel_level_labels_colored/0893.png,True,True,False,59634482af3b98adb2ab52d70c506d65,jpeg,550,819,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'blazer', 'blouse']",7,893
/content/clothing-coparsing-dataset/images/0894.jpg,images/0894.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0894.png,labels/pixel_level_labels_colored/0894.png,True,True,False,dc15ae1dad8ce6f009f1f704521a487a,jpeg,550,861,3,False,"['pants', 'scarf', 'hair', 'coat', 'bracelet', 'skin', 'boots', 'bag', 'belt']",9,894
/content/clothing-coparsing-dataset/images/0895.jpg,images/0895.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0895.png,labels/pixel_level_labels_colored/0895.png,True,True,False,17d9343e2f8ec7b9cbbc0e2cfb7534e2,jpeg,550,827,3,False,"['pants', 'shirt', 'hair', 'shoes', 'coat', 'skin', 'sunglasses']",7,895
/content/clothing-coparsing-dataset/images/0896.jpg,images/0896.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0896.png,labels/pixel_level_labels_colored/0896.png,True,True,False,0b408381d02ff86b9d6469b96a9f639f,jpeg,550,825,3,False,"['romper', 'hair', 'shoes', 'skin', 'accessories', 'bag', 'belt', 'stockings']",8,896
/content/clothing-coparsing-dataset/images/0897.jpg,images/0897.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0897.png,labels/pixel_level_labels_colored/0897.png,True,True,False,17983b250ba75920c0d62b6f86331051,jpeg,550,827,3,False,"['jeans', 'hair', 'shoes', 'skin', 'belt', 'blouse', 'suit']",7,897
/content/clothing-coparsing-dataset/images/0898.jpg,images/0898.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0898.png,labels/pixel_level_labels_colored/0898.png,True,True,False,8ad63777bfedd0951e7a2c5c0deec98c,jpeg,550,864,3,False,"['pants', 'purse', 'hair', 'coat', 'skin', 'accessories', 'blouse', 'sunglasses']",8,898
/content/clothing-coparsing-dataset/images/0899.jpg,images/0899.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0899.png,labels/pixel_level_labels_colored/0899.png,True,True,False,fcc34bd471244e25660bbc19b6028057,jpeg,550,837,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag']",5,899
/content/clothing-coparsing-dataset/images/0900.jpg,images/0900.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0900.png,labels/pixel_level_labels_colored/0900.png,True,True,False,ffb43669005f0f2cca9a1d387fb65640,jpeg,550,824,3,False,"['hat', 'hair', 'shoes', 'dress', 'coat', 'skin', 'bag', 'socks']",8,900
/content/clothing-coparsing-dataset/images/0901.jpg,images/0901.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0901.png,labels/pixel_level_labels_colored/0901.png,True,True,False,b8cdb6ab6961fbc6e6ca67804c8a1168,jpeg,550,822,3,False,"['pants', 'purse', 'hair', 'shoes', 'skin', 'blouse']",6,901
/content/clothing-coparsing-dataset/images/0902.jpg,images/0902.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0902.png,labels/pixel_level_labels_colored/0902.png,True,True,False,fb737994de81732168d09eeef2c1bde5,jpeg,550,814,3,False,"['jeans', 'hat', 'shirt', 'shoes', 'skin', 'accessories', 'bag', 'suit', 'tie']",9,902
/content/clothing-coparsing-dataset/images/0903.jpg,images/0903.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0903.png,labels/pixel_level_labels_colored/0903.png,True,True,False,ca4cebd83f0cf193f3b4498604424d0e,jpeg,550,823,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'sweatshirt']",6,903
/content/clothing-coparsing-dataset/images/0904.jpg,images/0904.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0904.png,labels/pixel_level_labels_colored/0904.png,True,True,False,d4947bf81ff0c59c3220b53e9090d17b,jpeg,550,854,3,False,"['scarf', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'bag', 'skirt', 'stockings']",9,904
/content/clothing-coparsing-dataset/images/0905.jpg,images/0905.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0905.png,labels/pixel_level_labels_colored/0905.png,True,True,False,931bd2ec1efa8e3153ec1ba02590c591,jpeg,550,831,3,False,"['pants', 'purse', 'hair', 'shoes', 'coat', 'skin', 'sweatshirt']",7,905
/content/clothing-coparsing-dataset/images/0906.jpg,images/0906.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0906.png,labels/pixel_level_labels_colored/0906.png,True,True,False,233819410fbf104f470ea430ae6e7934,jpeg,550,829,3,False,"['jeans', 'hat', 'shirt', 'shoes', 'skin', 'belt', 'suit', 'sunglasses', 'tie', 'vest']",10,906
/content/clothing-coparsing-dataset/images/0907.jpg,images/0907.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0907.png,labels/pixel_level_labels_colored/0907.png,True,True,False,bcbc47fa4ded53ac31ac86374c51dd91,jpeg,550,849,3,False,"['hat', 'shirt', 'hair', 'shoes', 'dress', 'coat', 'cardigan', 'skin', 'sunglasses']",9,907
/content/clothing-coparsing-dataset/images/0908.jpg,images/0908.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0908.png,labels/pixel_level_labels_colored/0908.png,True,True,False,d75ffa327b049e5a6a473107ca66ffb3,jpeg,550,825,3,False,"['romper', 'hair', 'shoes', 'skin', 'accessories', 'bag', 'blazer', 'sunglasses']",8,908
/content/clothing-coparsing-dataset/images/0909.jpg,images/0909.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0909.png,labels/pixel_level_labels_colored/0909.png,True,True,False,68e054c94674e927009879549dc40a7a,jpeg,550,825,3,False,"['jeans', 'shirt', 'hair', 'shoes', 'skin']",5,909
/content/clothing-coparsing-dataset/images/0910.jpg,images/0910.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0910.png,labels/pixel_level_labels_colored/0910.png,True,True,False,e709af5dde071dcc10294c4b3038182b,jpeg,550,842,3,False,"['jeans', 'hair', 'shoes', 'skin', 'bag', 'blouse', 'sunglasses']",7,910
/content/clothing-coparsing-dataset/images/0911.jpg,images/0911.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0911.png,labels/pixel_level_labels_colored/0911.png,True,True,False,dea63498a7d2957edee4fd3675c308f2,jpeg,550,839,3,False,"['hair', 'shoes', 'skin', 'bag', 'skirt', 'stockings', 'sunglasses', 'sweater']",8,911
/content/clothing-coparsing-dataset/images/0912.jpg,images/0912.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0912.png,labels/pixel_level_labels_colored/0912.png,True,True,False,1ec8cb765623b0776222a6190c592f10,jpeg,550,839,3,False,"['jeans', 'hair', 'shoes', 'skin', 'accessories', 'bag', 'blouse']",7,912
/content/clothing-coparsing-dataset/images/0913.jpg,images/0913.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0913.png,labels/pixel_level_labels_colored/0913.png,True,True,False,1b1d914db82fbc4b9a7522b6b2747356,jpeg,550,836,3,False,"['pants', 'hair', 'shoes', 'skin', 'bag', 'blouse', 'suit', 'sunglasses']",8,913
/content/clothing-coparsing-dataset/images/0914.jpg,images/0914.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0914.png,labels/pixel_level_labels_colored/0914.png,True,True,False,cab3bdf581b67ae97e34bbe98f598409,jpeg,550,831,3,False,"['hair', 'shoes', 'shorts', 'coat', 'skin', 'accessories', 'bag', 'vest']",8,914
/content/clothing-coparsing-dataset/images/0915.jpg,images/0915.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0915.png,labels/pixel_level_labels_colored/0915.png,True,True,False,29b572e8cc46200678e07d05bd9c3fc3,jpeg,550,823,3,False,"['pants', 'hat', 'shoes', 'skin', 'socks', 'sweater']",6,915
/content/clothing-coparsing-dataset/images/0916.jpg,images/0916.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0916.png,labels/pixel_level_labels_colored/0916.png,True,True,False,46bf27d198ee13bee216ff4a8ed6a773,jpeg,550,821,3,False,"['jeans', 'hair', 'shoes', 'coat', 'skin', 'belt', 'blouse']",7,916
/content/clothing-coparsing-dataset/images/0917.jpg,images/0917.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0917.png,labels/pixel_level_labels_colored/0917.png,True,True,False,9baaf941b674f09c5d782b28dc25a80c,jpeg,550,823,3,False,"['jeans', 'scarf', 'hair', 'shoes', 'skin', 'accessories', 'sweater']",7,917
/content/clothing-coparsing-dataset/images/0918.jpg,images/0918.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0918.png,labels/pixel_level_labels_colored/0918.png,True,True,False,05c946076dbdebfe052a7d6de4cbbeda,jpeg,550,811,3,False,"['hair', 'coat', 'skin', 'boots', 'bag', 'blazer', 'blouse', 'sunglasses']",8,918
/content/clothing-coparsing-dataset/images/0919.jpg,images/0919.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0919.png,labels/pixel_level_labels_colored/0919.png,True,True,False,688712335171848fd5e31e17bbf16dcc,jpeg,550,825,3,False,"['leggings', 'sandals', 'hair', 'coat', 'skin', 'bag']",6,919
/content/clothing-coparsing-dataset/images/0920.jpg,images/0920.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0920.png,labels/pixel_level_labels_colored/0920.png,True,True,False,61a9af10fcbd22d584a4a8dc3e0548bf,jpeg,550,852,3,False,"['pumps', 'ring', 'hat', 'dress', 'coat', 'skin', 'stockings']",7,920
/content/clothing-coparsing-dataset/images/0921.jpg,images/0921.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0921.png,labels/pixel_level_labels_colored/0921.png,True,True,False,cbe4e7277f7de2e975ff452767ee721d,jpeg,550,839,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'sunglasses']",6,921
/content/clothing-coparsing-dataset/images/0922.jpg,images/0922.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0922.png,labels/pixel_level_labels_colored/0922.png,True,True,False,dbd9d46d707b516874e584d760e608c8,jpeg,550,825,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'bag', 'belt', 'sunglasses', 'sweatshirt']",10,922
/content/clothing-coparsing-dataset/images/0923.jpg,images/0923.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0923.png,labels/pixel_level_labels_colored/0923.png,True,True,False,68c2107164b6241dc018d16361ff1d72,jpeg,550,828,3,False,"['hair', 'shoes', 'dress', 'cape', 'skin', 'bag', 'sunglasses']",7,923
/content/clothing-coparsing-dataset/images/0924.jpg,images/0924.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0924.png,labels/pixel_level_labels_colored/0924.png,True,True,False,d02bac5dfd34c2da046b03b9fcbcdfa3,jpeg,550,823,3,False,"['hair', 'shoes', 'skin', 'bodysuit', 'blazer', 'sunglasses']",6,924
/content/clothing-coparsing-dataset/images/0925.jpg,images/0925.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0925.png,labels/pixel_level_labels_colored/0925.png,True,True,False,4582b08d0899983d7c9f433c5fef74a2,jpeg,550,820,3,False,"['shirt', 'hair', 'shoes', 'shorts', 'coat', 'skin', 'socks']",7,925
/content/clothing-coparsing-dataset/images/0926.jpg,images/0926.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0926.png,labels/pixel_level_labels_colored/0926.png,True,True,False,d4b4e5fe2f1ea24335c233308531d572,jpeg,550,822,3,False,"['jumper', 'hair', 'shoes', 'coat', 'skin', 'skirt', 'stockings']",7,926
/content/clothing-coparsing-dataset/images/0927.jpg,images/0927.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0927.png,labels/pixel_level_labels_colored/0927.png,True,True,False,3875265acfbcfa13c89ea06cf43a78b8,jpeg,550,839,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'blazer', 'sunglasses', 'sweatshirt']",8,927
/content/clothing-coparsing-dataset/images/0928.jpg,images/0928.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0928.png,labels/pixel_level_labels_colored/0928.png,True,True,False,863606b54c9807ccbde8e09ca66ec272,jpeg,550,819,3,False,"['pants', 'hair', 'shoes', 'skin', 'belt', 'sunglasses', 'top']",7,928
/content/clothing-coparsing-dataset/images/0929.jpg,images/0929.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0929.png,labels/pixel_level_labels_colored/0929.png,True,True,False,97010dd11c973081d47c464a56c5d976,jpeg,550,830,3,False,"['sandals', 'hair', 'dress', 'skin', 'bag']",5,929
